r_times,cdf,ref
405.6010506454901,0.2438875305623472,0.24373854612095297
405.6010506454901,0.24449877750611246,0.24434941967012827
405.8681152892355,0.24449877750611246,0.24434941967012827
405.8681152892355,0.24511002444987776,0.2449602932193036
406.26747996563256,0.24511002444987776,0.2449602932193036
406.26747996563256,0.24572127139364303,0.24557116676847893
407.1249434019031,0.24572127139364303,0.24557116676847893
407.1249434019031,0.24633251833740832,0.24618204031765425
408.0541884566915,0.24633251833740832,0.24618204031765425
408.0541884566915,0.2469437652811736,0.24679291386682956
408.55945270829443,0.2469437652811736,0.24679291386682956
408.55945270829443,0.24755501222493886,0.24740378741600488
408.9715942471437,0.24755501222493886,0.24740378741600488
408.9715942471437,0.24816625916870416,0.2480146609651802
409.3403644390787,0.24816625916870416,0.2480146609651802
409.3403644390787,0.24877750611246943,0.24862553451435554
410.06088599831764,0.24877750611246943,0.24862553451435554
410.06088599831764,0.24938875305623473,0.24923640806353084
410.7312115911801,0.24938875305623473,0.24923640806353084
410.7312115911801,0.25,0.24984728161270617
411.057923317389,0.25,0.24984728161270617
411.057923317389,0.2506112469437653,0.25045815516188147
411.42000623565303,0.2506112469437653,0.25045815516188147
411.42000623565303,0.25122249388753054,0.2510690287110568
412.50783946008494,0.25122249388753054,0.2510690287110568
412.50783946008494,0.25183374083129584,0.2516799022602321
413.65716098475343,0.25183374083129584,0.2516799022602321
413.65716098475343,0.25244498777506114,0.25229077580940745
414.5219776666596,0.25244498777506114,0.25229077580940745
414.5219776666596,0.2530562347188264,0.2529016493585828
415.7985150631507,0.2530562347188264,0.2529016493585828
415.7985150631507,0.2536674816625917,0.2535125229077581
417.5858194740197,0.2536674816625917,0.2535125229077581
417.5858194740197,0.254278728606357,0.25412339645693344
418.64837962394654,0.254278728606357,0.25412339645693344
418.64837962394654,0.25488997555012227,0.2547342700061087
419.65053545122197,0.25488997555012227,0.2547342700061087
419.65053545122197,0.2555012224938875,0.25534514355528404
420.35890694811144,0.2555012224938875,0.25534514355528404
420.35890694811144,0.2561124694376528,0.25595601710445937
421.28800047607183,0.2561124694376528,0.25595601710445937
421.28800047607183,0.2567237163814181,0.2565668906536347
421.9738863885052,0.2567237163814181,0.2565668906536347
421.9738863885052,0.25733496332518335,0.25717776420281
422.95373803180433,0.25733496332518335,0.25717776420281
422.95373803180433,0.25794621026894865,0.25778863775198535
423.54350678642106,0.25794621026894865,0.25778863775198535
423.54350678642106,0.25855745721271395,0.2583995113011607
424.5526645985108,0.25855745721271395,0.2583995113011607
424.5526645985108,0.2591687041564792,0.259010384850336
425.07170969834516,0.2591687041564792,0.259010384850336
425.07170969834516,0.2597799511002445,0.2596212583995113
426.13635517975865,0.2597799511002445,0.2596212583995113
426.13635517975865,0.2603911980440098,0.2602321319486866
427.11646958681143,0.2603911980440098,0.2602321319486866
427.11646958681143,0.2610024449877751,0.26084300549786194
428.3942933859544,0.2610024449877751,0.26084300549786194
428.3942933859544,0.2616136919315403,0.26145387904703726
429.59794341516545,0.2616136919315403,0.26145387904703726
429.59794341516545,0.2622249388753056,0.2620647525962126
430.1408172732152,0.2622249388753056,0.2620647525962126
430.1408172732152,0.2628361858190709,0.2626756261453879
430.5745261871772,0.2628361858190709,0.2626756261453879
430.5745261871772,0.26344743276283616,0.26328649969456325
430.8714120011001,0.26344743276283616,0.26328649969456325
430.8714120011001,0.26405867970660146,0.2638973732437385
431.69952772841293,0.26405867970660146,0.2638973732437385
431.69952772841293,0.26466992665036676,0.26450824679291385
432.03016506188953,0.26466992665036676,0.26450824679291385
432.03016506188953,0.265281173594132,0.2651191203420892
432.26571712855156,0.265281173594132,0.2651191203420892
432.26571712855156,0.2658924205378973,0.2657299938912645
432.5351676033182,0.2658924205378973,0.2657299938912645
432.5351676033182,0.2665036674816626,0.26634086744043983
433.0576030889755,0.2665036674816626,0.26634086744043983
433.0576030889755,0.2671149144254279,0.26695174098961516
434.4713276425997,0.2671149144254279,0.26695174098961516
434.4713276425997,0.26772616136919314,0.2675626145387905
434.90314720003914,0.26772616136919314,0.2675626145387905
434.90314720003914,0.26833740831295844,0.2681734880879658
435.261240794762,0.26833740831295844,0.2681734880879658
435.261240794762,0.26894865525672373,0.2687843616371411
435.71050971239185,0.26894865525672373,0.2687843616371411
435.71050971239185,0.269559902200489,0.2693952351863164
436.05393868253077,0.269559902200489,0.2693952351863164
436.05393868253077,0.2701711491442543,0.27000610873549175
436.49130898248643,0.2701711491442543,0.27000610873549175
436.49130898248643,0.2707823960880196,0.2706169822846671
437.05223240292077,0.2707823960880196,0.2706169822846671
437.05223240292077,0.2713936430317848,0.2712278558338424
438.053229732592,0.2713936430317848,0.2712278558338424
438.053229732592,0.2720048899755501,0.27183872938301773
438.9271993216169,0.2720048899755501,0.27183872938301773
438.9271993216169,0.2726161369193154,0.27244960293219306
439.7668497295174,0.2726161369193154,0.27244960293219306
439.7668497295174,0.2732273838630807,0.27306047648136833
440.77058665428217,0.2732273838630807,0.27306047648136833
440.77058665428217,0.27383863080684595,0.27367135003054366
441.4834484783923,0.27383863080684595,0.27367135003054366
441.4834484783923,0.27444987775061125,0.274282223579719
441.8010441210327,0.27444987775061125,0.274282223579719
441.8010441210327,0.27506112469437655,0.2748930971288943
442.5310316022899,0.27506112469437655,0.2748930971288943
442.5310316022899,0.2756723716381418,0.27550397067806964
444.2381602043621,0.2756723716381418,0.27550397067806964
444.2381602043621,0.2762836185819071,0.27611484422724497
444.7412028771713,0.2762836185819071,0.27611484422724497
444.7412028771713,0.2768948655256724,0.2767257177764203
445.16699435461146,0.2768948655256724,0.2767257177764203
445.16699435461146,0.2775061124694376,0.2773365913255956
446.3825421661276,0.2775061124694376,0.2773365913255956
446.3825421661276,0.2781173594132029,0.2779474648747709
447.3544211126957,0.2781173594132029,0.2779474648747709
447.3544211126957,0.2787286063569682,0.27855833842394623
448.04617478363787,0.2787286063569682,0.27855833842394623
448.04617478363787,0.2793398533007335,0.27916921197312156
448.46589658233574,0.2793398533007335,0.27916921197312156
448.46589658233574,0.27995110024449876,0.2797800855222969
449.08917227315226,0.27995110024449876,0.2797800855222969
449.08917227315226,0.28056234718826406,0.2803909590714722
449.8284741806918,0.28056234718826406,0.2803909590714722
449.8284741806918,0.28117359413202936,0.28100183262064754
450.4843184465146,0.28117359413202936,0.28100183262064754
450.4843184465146,0.2817848410757946,0.28161270616982287
451.6433294127064,0.2817848410757946,0.28161270616982287
451.6433294127064,0.2823960880195599,0.28222357971899814
452.0107958764037,0.2823960880195599,0.28222357971899814
452.0107958764037,0.2830073349633252,0.28283445326817347
454.488974352721,0.2830073349633252,0.28283445326817347
454.488974352721,0.28361858190709044,0.2834453268173488
454.88388810065544,0.28361858190709044,0.2834453268173488
454.88388810065544,0.28422982885085574,0.2840562003665241
455.3668089545006,0.28422982885085574,0.2840562003665241
455.3668089545006,0.28484107579462103,0.28466707391569945
456.92809454367375,0.28484107579462103,0.28466707391569945
456.92809454367375,0.28545232273838633,0.2852779474648748
457.6808925378085,0.28545232273838633,0.2852779474648748
457.6808925378085,0.2860635696821516,0.2858888210140501
459.523731237737,0.2860635696821516,0.2858888210140501
459.523731237737,0.2866748166259169,0.28649969456322544
460.3347795147007,0.2866748166259169,0.28649969456322544
460.3347795147007,0.28728606356968217,0.2871105681124007
462.1982027202871,0.28728606356968217,0.2871105681124007
462.1982027202871,0.2878973105134474,0.28772144166157604
462.80728459490786,0.2878973105134474,0.28772144166157604
462.80728459490786,0.2885085574572127,0.28833231521075137
463.8632693980678,0.2885085574572127,0.28833231521075137
463.8632693980678,0.289119804400978,0.2889431887599267
464.9988933521977,0.289119804400978,0.2889431887599267
464.9988933521977,0.28973105134474325,0.289554062309102
465.5792456860504,0.28973105134474325,0.289554062309102
465.5792456860504,0.29034229828850855,0.29016493585827735
465.93539316926365,0.29034229828850855,0.29016493585827735
465.93539316926365,0.29095354523227385,0.2907758094074527
467.6052592647387,0.29095354523227385,0.2907758094074527
467.6052592647387,0.29156479217603914,0.29138668295662795
468.39001371412655,0.29156479217603914,0.29138668295662795
468.39001371412655,0.2921760391198044,0.2919975565058033
469.3145571192889,0.2921760391198044,0.2919975565058033
469.3145571192889,0.2927872860635697,0.2926084300549786
469.5028849991968,0.2927872860635697,0.2926084300549786
469.5028849991968,0.293398533007335,0.29321930360415394
469.7467899270175,0.293398533007335,0.29321930360415394
469.7467899270175,0.2940097799511002,0.29383017715332926
470.9724572473151,0.2940097799511002,0.29383017715332926
470.9724572473151,0.2946210268948655,0.2944410507025046
471.6308387605578,0.2946210268948655,0.2944410507025046
471.6308387605578,0.2952322738386308,0.2950519242516799
472.1012223600145,0.2952322738386308,0.2950519242516799
472.1012223600145,0.29584352078239606,0.29566279780085525
473.1929329097278,0.29584352078239606,0.29566279780085525
473.1929329097278,0.29645476772616136,0.2962736713500305
476.60425961691453,0.29645476772616136,0.2962736713500305
476.60425961691453,0.29706601466992666,0.29688454489920585
479.72533980765945,0.29706601466992666,0.29688454489920585
479.72533980765945,0.29767726161369196,0.2974954184483812
480.15259149312396,0.29767726161369196,0.2974954184483812
480.15259149312396,0.2982885085574572,0.2981062919975565
481.951870237717,0.2982885085574572,0.2981062919975565
481.951870237717,0.2988997555012225,0.29871716554673183
483.21857723013886,0.2988997555012225,0.29871716554673183
483.21857723013886,0.2995110024449878,0.29932803909590716
485.13532973431404,0.2995110024449878,0.29932803909590716
485.13532973431404,0.30012224938875304,0.2999389126450825
486.02836103838627,0.30012224938875304,0.2999389126450825
486.02836103838627,0.30073349633251834,0.30054978619425776
488.0384810860906,0.30073349633251834,0.30054978619425776
488.0384810860906,0.30134474327628363,0.3011606597434331
488.48765617366786,0.30134474327628363,0.3011606597434331
488.48765617366786,0.3019559902200489,0.3017715332926084
489.2103607312026,0.3019559902200489,0.3017715332926084
489.2103607312026,0.3025672371638142,0.30238240684178375
489.4597743516777,0.3025672371638142,0.30238240684178375
489.4597743516777,0.30317848410757947,0.3029932803909591
489.6805652733532,0.30317848410757947,0.3029932803909591
489.6805652733532,0.30378973105134477,0.3036041539401344
490.220671668514,0.30378973105134477,0.3036041539401344
490.220671668514,0.30440097799511,0.30421502748930973
490.7527714558619,0.30440097799511,0.30421502748930973
490.7527714558619,0.3050122249388753,0.30482590103848506
491.0379148490697,0.3050122249388753,0.30482590103848506
491.0379148490697,0.3056234718826406,0.30543677458766033
492.0830082522151,0.3056234718826406,0.30543677458766033
492.0830082522151,0.30623471882640585,0.30604764813683566
493.0349132648017,0.30623471882640585,0.30604764813683566
493.0349132648017,0.30684596577017115,0.306658521686011
494.3473688298616,0.30684596577017115,0.306658521686011
494.3473688298616,0.30745721271393645,0.3072693952351863
494.98069504189465,0.30745721271393645,0.3072693952351863
494.98069504189465,0.3080684596577017,0.30788026878436164
496.26647180622075,0.3080684596577017,0.30788026878436164
496.26647180622075,0.308679706601467,0.30849114233353697
497.0684132335755,0.308679706601467,0.30849114233353697
497.0684132335755,0.3092909535452323,0.3091020158827123
498.0673710431791,0.3092909535452323,0.3091020158827123
498.0673710431791,0.3099022004889976,0.3097128894318876
498.5721657784127,0.3099022004889976,0.3097128894318876
498.5721657784127,0.3105134474327628,0.3103237629810629
498.86587262133116,0.3105134474327628,0.3103237629810629
498.86587262133116,0.3111246943765281,0.31093463653023823
501.32597539179784,0.3111246943765281,0.31093463653023823
501.32597539179784,0.3117359413202934,0.31154551007941356
503.2355006888173,0.3117359413202934,0.31154551007941356
503.2355006888173,0.31234718826405866,0.3121563836285889
503.5016500813041,0.31234718826405866,0.3121563836285889
503.5016500813041,0.31295843520782396,0.3127672571777642
503.946764844717,0.31295843520782396,0.3127672571777642
503.946764844717,0.31356968215158926,0.31337813072693954
505.10073607260165,0.31356968215158926,0.31337813072693954
505.10073607260165,0.3141809290953545,0.31398900427611487
505.7019198518207,0.3141809290953545,0.31398900427611487
505.7019198518207,0.3147921760391198,0.31459987782529014
506.27133930508035,0.3147921760391198,0.31459987782529014
506.27133930508035,0.3154034229828851,0.31521075137446547
506.8957509971206,0.3154034229828851,0.31521075137446547
506.8957509971206,0.3160146699266504,0.3158216249236408
507.37345011429204,0.3160146699266504,0.3158216249236408
507.37345011429204,0.31662591687041564,0.3164324984728161
507.7237777358513,0.31662591687041564,0.3164324984728161
507.7237777358513,0.31723716381418093,0.31704337202199145
508.2262872772217,0.31723716381418093,0.31704337202199145
508.2262872772217,0.31784841075794623,0.3176542455711668
509.37605235014956,0.31784841075794623,0.3176542455711668
509.37605235014956,0.3184596577017115,0.3182651191203421
509.8089267529691,0.3184596577017115,0.3182651191203421
509.8089267529691,0.31907090464547677,0.3188759926695174
511.3358172798771,0.31907090464547677,0.3188759926695174
511.3358172798771,0.31968215158924207,0.3194868662186927
511.9494199409823,0.31968215158924207,0.3194868662186927
511.9494199409823,0.3202933985330073,0.32009773976786804
512.6885180089693,0.3202933985330073,0.32009773976786804
512.6885180089693,0.3209046454767726,0.32070861331704337
513.2907189219707,0.3209046454767726,0.32070861331704337
513.2907189219707,0.3215158924205379,0.3213194868662187
513.9488862328284,0.3215158924205379,0.3213194868662187
513.9488862328284,0.3221271393643032,0.321930360415394
515.0904593866032,0.3221271393643032,0.321930360415394
515.0904593866032,0.32273838630806845,0.32254123396456935
515.8157995197014,0.32273838630806845,0.32254123396456935
515.8157995197014,0.32334963325183375,0.3231521075137447
516.569686931626,0.32334963325183375,0.3231521075137447
516.569686931626,0.32396088019559904,0.32376298106291995
517.20711083841,0.32396088019559904,0.32376298106291995
517.20711083841,0.3245721271393643,0.3243738546120953
517.9726598739197,0.3245721271393643,0.3243738546120953
517.9726598739197,0.3251833740831296,0.3249847281612706
518.3732575426873,0.3251833740831296,0.3249847281612706
518.3732575426873,0.3257946210268949,0.32559560171044594
518.9594149125868,0.3257946210268949,0.32559560171044594
518.9594149125868,0.3264058679706601,0.32620647525962126
519.9789504446428,0.3264058679706601,0.32620647525962126
519.9789504446428,0.3270171149144254,0.3268173488087966
520.5906930472895,0.3270171149144254,0.3268173488087966
520.5906930472895,0.3276283618581907,0.3274282223579719
521.0818677699333,0.3276283618581907,0.3274282223579719
521.0818677699333,0.328239608801956,0.3280390959071472
522.0672777882064,0.328239608801956,0.3280390959071472
522.0672777882064,0.32885085574572126,0.3286499694563225
522.561751050177,0.32885085574572126,0.3286499694563225
522.561751050177,0.32946210268948656,0.32926084300549785
523.1683160272776,0.32946210268948656,0.32926084300549785
523.1683160272776,0.33007334963325186,0.3298717165546732
523.649377425939,0.33007334963325186,0.3298717165546732
523.649377425939,0.3306845965770171,0.3304825901038485
524.2450404782512,0.3306845965770171,0.3304825901038485
524.2450404782512,0.3312958435207824,0.33109346365302383
524.6299511461284,0.3312958435207824,0.33109346365302383
524.6299511461284,0.3319070904645477,0.33170433720219916
524.9670701953066,0.3319070904645477,0.33170433720219916
524.9670701953066,0.33251833740831294,0.3323152107513745
525.3968146909913,0.33251833740831294,0.3323152107513745
525.3968146909913,0.33312958435207823,0.33292608430054976
525.631062489624,0.33312958435207823,0.33292608430054976
525.631062489624,0.33374083129584353,0.3335369578497251
525.871460821931,0.33374083129584353,0.3335369578497251
525.871460821931,0.3343520782396088,0.3341478313989004
526.4215553602415,0.3343520782396088,0.3341478313989004
526.4215553602415,0.33496332518337407,0.33475870494807575
527.1878404004872,0.33496332518337407,0.33475870494807575
527.1878404004872,0.33557457212713937,0.3353695784972511
527.9522148292303,0.33557457212713937,0.3353695784972511
527.9522148292303,0.33618581907090467,0.3359804520464264
528.5646799089286,0.33618581907090467,0.3359804520464264
528.5646799089286,0.3367970660146699,0.33659132559560173
529.271067281157,0.3367970660146699,0.33659132559560173
529.271067281157,0.3374083129584352,0.337202199144777
530.2474139822505,0.3374083129584352,0.337202199144777
530.2474139822505,0.3380195599022005,0.33781307269395233
531.0637742064043,0.3380195599022005,0.33781307269395233
531.0637742064043,0.33863080684596575,0.33842394624312766
533.3762113441906,0.33863080684596575,0.33842394624312766
533.3762113441906,0.33924205378973105,0.339034819792303
536.1337545814629,0.33924205378973105,0.339034819792303
536.1337545814629,0.33985330073349634,0.3396456933414783
537.6731441280689,0.33985330073349634,0.3396456933414783
537.6731441280689,0.3404645476772616,0.34025656689065364
541.0434205550142,0.3404645476772616,0.34025656689065364
541.0434205550142,0.3410757946210269,0.340867440439829
541.2994146800659,0.3410757946210269,0.340867440439829
541.2994146800659,0.3416870415647922,0.3414783139890043
543.163133992492,0.3416870415647922,0.3414783139890043
543.163133992492,0.3422982885085575,0.3420891875381796
545.3995147979718,0.3422982885085575,0.3420891875381796
545.3995147979718,0.3429095354523227,0.3427000610873549
545.7547976926965,0.3429095354523227,0.3427000610873549
545.7547976926965,0.343520782396088,0.34331093463653023
546.0217187992776,0.343520782396088,0.34331093463653023
546.0217187992776,0.3441320293398533,0.34392180818570556
546.7181639984345,0.3441320293398533,0.34392180818570556
546.7181639984345,0.34474327628361856,0.3445326817348809
547.2559745693189,0.34474327628361856,0.3445326817348809
547.2559745693189,0.34535452322738386,0.3451435552840562
548.1063494568702,0.34535452322738386,0.3451435552840562
548.1063494568702,0.34596577017114916,0.34575442883323154
549.4457807998904,0.34596577017114916,0.34575442883323154
549.4457807998904,0.3465770171149144,0.3463653023824068
552.3397509784924,0.3465770171149144,0.3463653023824068
552.3397509784924,0.3471882640586797,0.34697617593158214
554.8424602135628,0.3471882640586797,0.34697617593158214
554.8424602135628,0.347799511002445,0.34758704948075747
555.9562033880538,0.347799511002445,0.34758704948075747
555.9562033880538,0.3484107579462103,0.3481979230299328
556.4515069322181,0.3484107579462103,0.3481979230299328
556.4515069322181,0.34902200488997553,0.3488087965791081
556.9638978750666,0.34902200488997553,0.3488087965791081
556.9638978750666,0.34963325183374083,0.34941967012828345
557.4729620034803,0.34963325183374083,0.34941967012828345
557.4729620034803,0.35024449877750613,0.3500305436774588
558.8696045257814,0.35024449877750613,0.3500305436774588
558.8696045257814,0.3508557457212714,0.3506414172266341
559.8277326293767,0.3508557457212714,0.3506414172266341
559.8277326293767,0.35146699266503667,0.3512522907758094
560.3843986478489,0.35146699266503667,0.3512522907758094
560.3843986478489,0.35207823960880197,0.3518631643249847
560.9151794873674,0.35207823960880197,0.3518631643249847
560.9151794873674,0.3526894865525672,0.35247403787416004
561.6237200879685,0.3526894865525672,0.35247403787416004
561.6237200879685,0.3533007334963325,0.35308491142333537
562.4046571505469,0.3533007334963325,0.35308491142333537
562.4046571505469,0.3539119804400978,0.3536957849725107
563.1306843904607,0.3539119804400978,0.3536957849725107
563.1306843904607,0.3545232273838631,0.354306658521686
564.3255837387975,0.3545232273838631,0.354306658521686
564.3255837387975,0.35513447432762835,0.35491753207086135
564.9042184209889,0.35513447432762835,0.35491753207086135
564.9042184209889,0.35574572127139364,0.3555284056200366
565.2563628724761,0.35574572127139364,0.3555284056200366
565.2563628724761,0.35635696821515894,0.35613927916921195
565.6195676644218,0.35635696821515894,0.35613927916921195
565.6195676644218,0.3569682151589242,0.3567501527183873
567.2219280851932,0.3569682151589242,0.3567501527183873
567.2219280851932,0.3575794621026895,0.3573610262675626
568.0652846810274,0.3575794621026895,0.3573610262675626
568.0652846810274,0.3581907090464548,0.35797189981673794
569.1282603519167,0.3581907090464548,0.35797189981673794
569.1282603519167,0.35880195599022,0.35858277336591327
572.1428085402532,0.35880195599022,0.35858277336591327
572.1428085402532,0.3594132029339853,0.3591936469150886
573.3591591050244,0.3594132029339853,0.3591936469150886
573.3591591050244,0.3600244498777506,0.3598045204642639
574.3192167038112,0.3600244498777506,0.3598045204642639
574.3192167038112,0.3606356968215159,0.3604153940134392
575.1494364330656,0.3606356968215159,0.3604153940134392
575.1494364330656,0.36124694376528116,0.3610262675626145
576.086488220548,0.36124694376528116,0.3610262675626145
576.086488220548,0.36185819070904646,0.36163714111178985
578.3106276181167,0.36185819070904646,0.36163714111178985
578.3106276181167,0.36246943765281175,0.3622480146609652
578.9947368021947,0.36246943765281175,0.3622480146609652
578.9947368021947,0.363080684596577,0.3628588882101405
580.422307826154,0.363080684596577,0.3628588882101405
580.422307826154,0.3636919315403423,0.36346976175931583
581.772711445615,0.3636919315403423,0.36346976175931583
581.772711445615,0.3643031784841076,0.36408063530849116
582.2847946614279,0.3643031784841076,0.36408063530849116
582.2847946614279,0.36491442542787283,0.36469150885766644
582.7549433054648,0.36491442542787283,0.36469150885766644
582.7549433054648,0.36552567237163813,0.36530238240684176
583.1599301403062,0.36552567237163813,0.36530238240684176
583.1599301403062,0.36613691931540343,0.3659132559560171
585.9223540193777,0.36613691931540343,0.3659132559560171
585.9223540193777,0.36674816625916873,0.3665241295051924
587.1923868486163,0.36674816625916873,0.3665241295051924
587.1923868486163,0.36735941320293397,0.36713500305436775
587.6286808436588,0.36735941320293397,0.36713500305436775
587.6286808436588,0.36797066014669927,0.3677458766035431
588.4072546375075,0.36797066014669927,0.3677458766035431
588.4072546375075,0.36858190709046457,0.3683567501527184
591.28104470482,0.36858190709046457,0.3683567501527184
591.28104470482,0.3691931540342298,0.36896762370189373
591.862370311255,0.3691931540342298,0.36896762370189373
591.862370311255,0.3698044009779951,0.369578497251069
592.4799190343317,0.3698044009779951,0.369578497251069
592.4799190343317,0.3704156479217604,0.37018937080024433
593.8904524282873,0.3704156479217604,0.37018937080024433
593.8904524282873,0.37102689486552565,0.37080024434941966
594.9565114615091,0.37102689486552565,0.37080024434941966
594.9565114615091,0.37163814180929094,0.371411117898595
595.5270975016563,0.37163814180929094,0.371411117898595
595.5270975016563,0.37224938875305624,0.3720219914477703
595.9201724064869,0.37224938875305624,0.3720219914477703
595.9201724064869,0.37286063569682154,0.37263286499694565
596.1654810594737,0.37286063569682154,0.37263286499694565
596.1654810594737,0.3734718826405868,0.373243738546121
596.6728563528238,0.3734718826405868,0.373243738546121
596.6728563528238,0.3740831295843521,0.37385461209529625
598.410470981615,0.3740831295843521,0.37385461209529625
598.410470981615,0.3746943765281174,0.3744654856444716
601.1467475691222,0.3746943765281174,0.3744654856444716
601.1467475691222,0.3753056234718826,0.3750763591936469
601.4909619484897,0.3753056234718826,0.3750763591936469
601.4909619484897,0.3759168704156479,0.37568723274282223
603.5050482552425,0.3759168704156479,0.37568723274282223
603.5050482552425,0.3765281173594132,0.37629810629199756
604.5112136297898,0.3765281173594132,0.37629810629199756
604.5112136297898,0.37713936430317846,0.3769089798411729
606.5197694267523,0.37713936430317846,0.3769089798411729
606.5197694267523,0.37775061124694376,0.3775198533903482
608.1811276883199,0.37775061124694376,0.3775198533903482
608.1811276883199,0.37836185819070906,0.37813072693952354
608.5924502680361,0.37836185819070906,0.37813072693952354
608.5924502680361,0.37897310513447435,0.3787416004886988
609.9014997191191,0.37897310513447435,0.3787416004886988
609.9014997191191,0.3795843520782396,0.37935247403787414
610.617231049047,0.3795843520782396,0.37935247403787414
610.617231049047,0.3801955990220049,0.37996334758704947
611.367652876728,0.3801955990220049,0.37996334758704947
611.367652876728,0.3808068459657702,0.3805742211362248
612.113787458977,0.3808068459657702,0.3805742211362248
612.113787458977,0.38141809290953543,0.38118509468540013
612.487797804537,0.38141809290953543,0.38118509468540013
612.487797804537,0.38202933985330073,0.38179596823457546
613.1160395749619,0.38202933985330073,0.38179596823457546
613.1160395749619,0.38264058679706603,0.3824068417837508
613.716537197684,0.38264058679706603,0.3824068417837508
613.716537197684,0.38325183374083127,0.3830177153329261
614.03622722379,0.38325183374083127,0.3830177153329261
614.03622722379,0.38386308068459657,0.3836285888821014
614.8627970463423,0.38386308068459657,0.3836285888821014
614.8627970463423,0.38447432762836187,0.3842394624312767
616.5091751128557,0.38447432762836187,0.3842394624312767
616.5091751128557,0.38508557457212717,0.38485033598045204
616.8298206886109,0.38508557457212717,0.38485033598045204
616.8298206886109,0.3856968215158924,0.38546120952962737
617.1396686096934,0.3856968215158924,0.38546120952962737
617.1396686096934,0.3863080684596577,0.3860720830788027
617.7967661891767,0.3863080684596577,0.3860720830788027
617.7967661891767,0.386919315403423,0.386682956627978
617.9828822793102,0.386919315403423,0.386682956627978
617.9828822793102,0.38753056234718825,0.38729383017715335
618.8364407625784,0.38753056234718825,0.38729383017715335
618.8364407625784,0.38814180929095354,0.3879047037263286
619.504075691264,0.38814180929095354,0.3879047037263286
619.504075691264,0.38875305623471884,0.38851557727550395
619.9644791902936,0.38875305623471884,0.38851557727550395
619.9644791902936,0.3893643031784841,0.3891264508246793
620.3855975680385,0.3893643031784841,0.3891264508246793
620.3855975680385,0.3899755501222494,0.3897373243738546
620.6400401619808,0.3899755501222494,0.3897373243738546
620.6400401619808,0.3905867970660147,0.39034819792302994
621.3648010013263,0.3905867970660147,0.39034819792302994
621.3648010013263,0.39119804400978,0.39095907147220527
622.0159111439432,0.39119804400978,0.39095907147220527
622.0159111439432,0.3918092909535452,0.3915699450213806
622.4907226398029,0.3918092909535452,0.3915699450213806
622.4907226398029,0.3924205378973105,0.3921808185705559
623.5724864381975,0.3924205378973105,0.3921808185705559
623.5724864381975,0.3930317848410758,0.3927916921197312
623.9695090692394,0.3930317848410758,0.3927916921197312
623.9695090692394,0.39364303178484106,0.3934025656689065
624.4548583794419,0.39364303178484106,0.3934025656689065
624.4548583794419,0.39425427872860636,0.39401343921808185
624.9747419412222,0.39425427872860636,0.39401343921808185
624.9747419412222,0.39486552567237165,0.3946243127672572
625.5287970820236,0.39486552567237165,0.3946243127672572
625.5287970820236,0.3954767726161369,0.3952351863164325
625.8948009671055,0.3954767726161369,0.3952351863164325
625.8948009671055,0.3960880195599022,0.39584605986560784
627.1027792672104,0.3960880195599022,0.39584605986560784
627.1027792672104,0.3966992665036675,0.39645693341478316
627.6885763996781,0.3966992665036675,0.39645693341478316
627.6885763996781,0.3973105134474328,0.39706780696395844
628.5000505012517,0.3973105134474328,0.39706780696395844
628.5000505012517,0.39792176039119803,0.39767868051313376
629.117152509016,0.39792176039119803,0.39767868051313376
629.117152509016,0.39853300733496333,0.3982895540623091
629.5712701373834,0.39853300733496333,0.3982895540623091
629.5712701373834,0.3991442542787286,0.3989004276114844
630.1459967745843,0.3991442542787286,0.3989004276114844
630.1459967745843,0.39975550122249387,0.39951130116065975
630.582515831645,0.39975550122249387,0.39951130116065975
630.582515831645,0.40036674816625917,0.4001221747098351
630.76111237802,0.40036674816625917,0.4001221747098351
630.76111237802,0.40097799511002447,0.4007330482590104
631.4263171804082,0.40097799511002447,0.4007330482590104
631.4263171804082,0.4015892420537897,0.40134392180818573
632.3303882948755,0.4015892420537897,0.40134392180818573
632.3303882948755,0.402200488997555,0.401954795357361
632.8729453130209,0.402200488997555,0.401954795357361
632.8729453130209,0.4028117359413203,0.40256566890653633
634.5272502253058,0.4028117359413203,0.40256566890653633
634.5272502253058,0.4034229828850856,0.40317654245571166
636.2949682385342,0.4034229828850856,0.40317654245571166
636.2949682385342,0.40403422982885084,0.403787416004887
637.535881346752,0.40403422982885084,0.403787416004887
637.535881346752,0.40464547677261614,0.4043982895540623
640.424921550825,0.40464547677261614,0.4043982895540623
640.424921550825,0.40525672371638144,0.40500916310323765
641.4885772451305,0.40525672371638144,0.40500916310323765
641.4885772451305,0.4058679706601467,0.405620036652413
642.1970246826327,0.4058679706601467,0.405620036652413
642.1970246826327,0.406479217603912,0.40623091020158825
643.1893737546458,0.406479217603912,0.40623091020158825
643.1893737546458,0.4070904645476773,0.4068417837507636
643.7358114995573,0.4070904645476773,0.4068417837507636
643.7358114995573,0.4077017114914425,0.4074526572999389
644.0037311101418,0.4077017114914425,0.4074526572999389
644.0037311101418,0.4083129584352078,0.40806353084911423
645.9910451982824,0.4083129584352078,0.40806353084911423
645.9910451982824,0.4089242053789731,0.40867440439828956
646.5072029595674,0.4089242053789731,0.40867440439828956
646.5072029595674,0.4095354523227384,0.4092852779474649
647.0332653694738,0.4095354523227384,0.4092852779474649
